dataset,short_model,lr,beta,rt_lambda,epoch,n_records,forget_entropy_mean,forget_margin_max,forget_margin_mean,forget_max_softmax_prob_max,forget_max_softmax_prob_mean,forget_valid_tokens,npo_delta,npo_grad_factor,npo_saturated,npo_success_sigmoid,positive_delta_top1_share,positive_delta_top20pct_share,positive_token_delta_fraction,residual_high_conf,retain_kl,retain_kl_masked,retain_kl_train_style,retain_valid_tokens,saturated_and_high_conf,target_token_nll_mean,target_token_prob_mean,token_delta_mean
openbook,Phi-3,0.0001,0.1,1.0,0,86,0.9698250775420388,29.454842101695927,23.209017598351767,0.995311719040538,0.734944588223169,28.930232558139537,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.75581395348837,0.0,1.7736973762512207,0.5832211628209713,0.0
openbook,Phi-3,0.0001,0.1,1.0,1,86,0.9136216647403185,37.383291488470036,27.11510844563329,0.9972040722536486,0.7370219958382983,28.930232558139537,305.2039399257926,1.0567087707277241e-07,1.0,0.9999999487122824,0.10714303819072801,0.33893071617497955,0.9174582534975678,0.9883720930232558,0.8813243137542591,2.450682505618694,0.8813243137542591,27.75581395348837,0.9883720930232558,12.716052166251249,0.15638528704889618,10.942354706830757
openbook,Phi-3,0.0001,0.1,1.0,2,86,0.9227643867218217,37.39198048170223,27.10792179994805,0.9966520334399024,0.7374649286963219,28.930232558139537,336.4611342674078,2.7294451036753604e-08,1.0,0.9999999861384548,0.1009851124917352,0.3300634253510209,0.931646682745705,0.9883720930232558,0.5814436566691066,1.548501653380172,0.5814436566691066,27.75581395348837,0.9883720930232558,13.74457128657851,0.14834138681756084,11.970873899238054
openbook,Phi-3,0.0001,0.1,1.0,3,86,0.937859159222869,37.15420946963998,26.928750947464344,0.9965471528297247,0.7361290839522384,28.930232558139537,344.1557977365893,1.7992812981827905e-08,1.0,0.9999999916830729,0.09902384294586819,0.33164600837369296,0.9344206240149844,0.9883720930232558,0.41426861303490264,1.0283687698633173,0.41426861303490264,27.75581395348837,0.9883720930232558,13.99329137802124,0.14494384036278948,12.219594035037728
openbook,Phi-3,0.0001,0.1,1.0,4,86,0.940671829116899,37.15328944006632,26.90861089839492,0.9961834140988284,0.7353354200374248,28.930232558139537,348.76544863678686,1.5862281869875507e-08,1.0,0.9999999930692274,0.09828913287627836,0.32977427975382917,0.93336549912265,0.9883720930232558,0.3848788779835368,0.9495214884017789,0.3848788779835368,27.75581395348837,0.9883720930232558,14.151741282884466,0.1439511910861637,12.378043928811717
openbook,Phi-3,0.0001,0.1,1.0,5,86,0.9424969493303188,37.1385772838149,26.888311962748684,0.9964779449063678,0.7352732475413832,28.930232558139537,348.6254089710324,1.5805481306971294e-08,1.0,0.9999999930692274,0.09820805381723614,0.32883337486621944,0.9352772433935566,0.9883720930232558,0.37295716151941655,0.9175711241225863,0.37295716151941655,27.75581395348837,0.9883720930232558,14.147764361181924,0.1438318379612526,12.374066957207614
